NZ_AP044770.1|P4|R1|core|batch=003|record=NZ_AP044770.1_Escherichia_coli_strain_TK3888_chromosome__complete_genome|start=50249|end=58292|strand=mixed	NC_001609.1	98.772	4641	56	1	1	4640	6984	11624	0.0	8253	8044	11624
NZ_CM128588.1|P4|R1|core|batch=003|record=NZ_CM128588.1_Escherichia_coli_strain_300033_chromosome__whole_genome_shotgun_sequence|start=2363631|end=2369785|strand=mixed	NC_001609.1	77.778	99	20	2	5308	5405	5510	5413	5.33e-11	60.2	6155	11624
NZ_CM128594.1|P4|R1|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=4304400|end=4317406|strand=mixed	NC_001609.1	97.527	7561	168	12	1450	9005	4078	11624	0.0	12909	13007	11624
NZ_CM128594.1|P4|R1|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=4304400|end=4317406|strand=mixed	NC_001609.1	82.446	1202	207	4	11808	13007	2715	3914	0.0	1048	13007	11624
NZ_CM128594.1|P4|R1|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=4304400|end=4317406|strand=mixed	NC_001609.1	81.818	121	21	1	1843	1963	4291	4410	6.65e-23	100	13007	11624
NZ_CM128594.1|P4|R1|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=4304400|end=4317406|strand=mixed	NC_001609.1	81.667	120	22	0	1663	1782	4471	4590	6.65e-23	100	13007	11624
NZ_CM128595.1|P4|R1|core|batch=003|record=NZ_CM128595.1_Escherichia_coli_strain_100181_chromosome__whole_genome_shotgun_sequence|start=2014547|end=2022790|strand=mixed	NC_001609.1	97.288	4646	115	11	3605	8244	11624	6984	0.0	7871	8244	11624
NZ_CM128596.1|P4|R1|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=4305915|end=4318921|strand=mixed	NC_001609.1	97.527	7561	168	12	1450	9005	4078	11624	0.0	12909	13007	11624
NZ_CM128596.1|P4|R1|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=4305915|end=4318921|strand=mixed	NC_001609.1	82.446	1202	207	4	11808	13007	2715	3914	0.0	1048	13007	11624
NZ_CM128596.1|P4|R1|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=4305915|end=4318921|strand=mixed	NC_001609.1	81.818	121	21	1	1843	1963	4291	4410	6.65e-23	100	13007	11624
NZ_CM128596.1|P4|R1|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=4305915|end=4318921|strand=mixed	NC_001609.1	81.667	120	22	0	1663	1782	4471	4590	6.65e-23	100	13007	11624
NZ_CM135133.1|P4|R1|core|batch=003|record=NZ_CM135133.1_Escherichia_coli_strain_K99B_chromosome__whole_genome_shotgun_sequence|start=3562986|end=3570841|strand=mixed	NC_001609.1	96.835	4645	130	10	3225	7856	11624	6984	0.0	7747	7856	11624
NZ_CM148319.1|P4|R1|core|batch=003|record=NZ_CM148319.1_Escherichia_coli_strain_28A18CPO003A_chromosome__whole_genome_shotgun_sequence|start=3737528|end=3745848|strand=mixed	NC_001609.1	97.244	4645	119	8	1	4640	6984	11624	0.0	7860	8321	11624
NZ_CP027352.1|P4|R1|core|batch=004|record=NZ_CP027352.1_Escherichia_coli_strain_2012C-4606_chromosome__complete_genome|start=3730247|end=3741231|strand=mixed	NC_001609.1	97.897	4232	80	6	3123	7351	7399	11624	0.0	7313	10985	11624
NZ_CP027352.1|P4|R1|core|batch=004|record=NZ_CP027352.1_Escherichia_coli_strain_2012C-4606_chromosome__complete_genome|start=3730247|end=3741231|strand=mixed	NC_001609.1	99.764	423	1	0	1	423	6984	7406	0.0	776	10985	11624
NZ_CP027390.1|P4|R1|core|batch=004|record=NZ_CP027390.1_Escherichia_coli_strain_2015C-4944_chromosome__complete_genome|start=3905859|end=3916843|strand=mixed	NC_001609.1	97.897	4232	80	6	3635	7863	11624	7399	0.0	7313	10985	11624
NZ_CP027390.1|P4|R1|core|batch=004|record=NZ_CP027390.1_Escherichia_coli_strain_2015C-4944_chromosome__complete_genome|start=3905859|end=3916843|strand=mixed	NC_001609.1	99.764	423	1	0	10563	10985	7406	6984	0.0	776	10985	11624
NZ_CP029242.1|P4|R1|core|batch=004|record=NZ_CP029242.1_Escherichia_coli_strain_ECCRA-119_chromosome__complete_genome|start=3751025|end=3759345|strand=mixed	NC_001609.1	97.244	4645	119	8	1	4640	6984	11624	0.0	7860	8321	11624
NZ_CP101292.1|P4|R1|core|batch=004|record=NZ_CP101292.1_Escherichia_coli_strain_2003-3014_chromosome__complete_genome|start=50524|end=61508|strand=mixed	NC_001609.1	97.873	4232	81	6	3123	7351	7399	11624	0.0	7308	10985	11624
NZ_CP101292.1|P4|R1|core|batch=004|record=NZ_CP101292.1_Escherichia_coli_strain_2003-3014_chromosome__complete_genome|start=50524|end=61508|strand=mixed	NC_001609.1	99.764	423	1	0	1	423	6984	7406	0.0	776	10985	11624
NZ_CP101513.1|P4|R1|core|batch=004|record=NZ_CP101513.1_Escherichia_coli_strain_HH194M_chromosome__complete_genome|start=50256|end=58557|strand=mixed	NC_001609.1	97.842	3336	69	3	1	3334	6984	10318	0.0	5758	8302	11624
NZ_CP101513.1|P4|R1|core|batch=004|record=NZ_CP101513.1_Escherichia_coli_strain_HH194M_chromosome__complete_genome|start=50256|end=58557|strand=mixed	NC_001609.1	95.159	723	34	1	3605	4327	10903	11624	0.0	1140	8302	11624
NZ_CP125889.1|P4|R1|core|batch=004|record=NZ_CP125889.1_Escherichia_coli_strain_EPSSH018_chromosome__complete_genome|start=1753362|end=1766523|strand=mixed	NC_001609.1	98.106	7340	128	11	3225	10559	11624	4291	0.0	12774	13162	11624
NZ_CP125889.1|P4|R1|core|batch=004|record=NZ_CP125889.1_Escherichia_coli_strain_EPSSH018_chromosome__complete_genome|start=1753362|end=1766523|strand=mixed	NC_001609.1	80.833	120	23	0	10259	10378	4410	4291	3.13e-21	95.3	13162	11624
NZ_CP125889.1|P4|R1|core|batch=004|record=NZ_CP125889.1_Escherichia_coli_strain_EPSSH018_chromosome__complete_genome|start=1753362|end=1766523|strand=mixed	NC_001609.1	80.488	123	21	3	10440	10561	4590	4470	4.05e-20	91.6	13162	11624
NZ_CP132061.1|P4|R1|core|batch=004|record=NZ_CP132061.1_Escherichia_coli_strain_QML220614_chromosome__complete_genome|start=3983210|end=3995447|strand=mixed	NC_001609.1	97.599	7538	158	15	1	7524	4096	11624	0.0	12896	12238	11624
NZ_CP132061.1|P4|R1|core|batch=004|record=NZ_CP132061.1_Escherichia_coli_strain_QML220614_chromosome__complete_genome|start=3983210|end=3995447|strand=mixed	NC_001609.1	91.142	1208	107	0	11031	12238	2707	3914	0.0	1639	12238	11624
NZ_CP132061.1|P4|R1|core|batch=004|record=NZ_CP132061.1_Escherichia_coli_strain_QML220614_chromosome__complete_genome|start=3983210|end=3995447|strand=mixed	NC_001609.1	82.500	120	21	0	196	315	4471	4590	1.34e-24	106	12238	11624
NZ_CP132061.1|P4|R1|core|batch=004|record=NZ_CP132061.1_Escherichia_coli_strain_QML220614_chromosome__complete_genome|start=3983210|end=3995447|strand=mixed	NC_001609.1	81.667	120	21	1	377	495	4291	4410	2.25e-22	99.0	12238	11624
NZ_CP134353.1|P4|R1|core|batch=004|record=NZ_CP134353.1_Escherichia_coli_strain_TUM17668_chromosome__complete_genome|start=4061304|end=4072336|strand=mixed	NC_001609.1	97.690	5974	133	5	1148	7118	5653	11624	0.0	10262	11033	11624
NZ_CP134353.1|P4|R1|core|batch=004|record=NZ_CP134353.1_Escherichia_coli_strain_TUM17668_chromosome__complete_genome|start=4061304|end=4072336|strand=mixed	NC_001609.1	99.796	3915	7	1	7119	11033	1	3914	0.0	7184	11033	11624
NZ_CP134353.1|P4|R1|core|batch=004|record=NZ_CP134353.1_Escherichia_coli_strain_TUM17668_chromosome__complete_genome|start=4061304|end=4072336|strand=mixed	NC_001609.1	97.567	1151	26	2	1	1151	4096	5244	0.0	1969	11033	11624
NZ_CP134353.1|P4|R1|core|batch=004|record=NZ_CP134353.1_Escherichia_coli_strain_TUM17668_chromosome__complete_genome|start=4061304|end=4072336|strand=mixed	NC_001609.1	81.667	120	22	0	377	496	4291	4410	5.64e-23	100	11033	11624
NZ_CP134353.1|P4|R1|core|batch=004|record=NZ_CP134353.1_Escherichia_coli_strain_TUM17668_chromosome__complete_genome|start=4061304|end=4072336|strand=mixed	NC_001609.1	80.000	120	24	0	196	315	4471	4590	1.22e-19	89.8	11033	11624
NZ_CP134376.1|P4|R1|core|batch=004|record=NZ_CP134376.1_Escherichia_coli_strain_TUM12355_chromosome__complete_genome|start=50429|end=56951|strand=mixed	NC_001609.1	99.357	2021	13	0	1	2021	6984	9004	0.0	3661	6523	11624
NZ_CP134376.1|P4|R1|core|batch=004|record=NZ_CP134376.1_Escherichia_coli_strain_TUM12355_chromosome__complete_genome|start=50429|end=56951|strand=mixed	NC_001609.1	95.568	722	32	0	2688	3409	10903	11624	0.0	1157	6523	11624
NZ_CP134376.1|P4|R1|core|batch=004|record=NZ_CP134376.1_Escherichia_coli_strain_TUM12355_chromosome__complete_genome|start=50429|end=56951|strand=mixed	NC_001609.1	99.496	397	2	0	2021	2417	9922	10318	0.0	723	6523	11624
NZ_CP146019.1|P4|R1|core|batch=004|record=NZ_CP146019.1_Escherichia_coli_strain_ECO8855_chromosome__complete_genome|start=50458|end=58908|strand=mixed	NC_001609.1	97.751	3335	74	1	1	3334	6984	10318	0.0	5742	8451	11624
NZ_CP146019.1|P4|R1|core|batch=004|record=NZ_CP146019.1_Escherichia_coli_strain_ECO8855_chromosome__complete_genome|start=50458|end=58908|strand=mixed	NC_001609.1	95.021	723	35	1	3605	4327	10903	11624	0.0	1134	8451	11624
NZ_CP148349.1|P4|R1|core|batch=004|record=NZ_CP148349.1_Escherichia_coli_strain_Z1323HEC0399_chromosome__complete_genome|start=2867869|end=2878474|strand=mixed	NC_001609.1	97.467	7540	168	12	1	7528	4096	11624	0.0	12844	10606	11624
NZ_CP148349.1|P4|R1|core|batch=004|record=NZ_CP148349.1_Escherichia_coli_strain_Z1323HEC0399_chromosome__complete_genome|start=2867869|end=2878474|strand=mixed	NC_001609.1	93.972	1211	72	1	9397	10606	2704	3914	0.0	1831	10606	11624
NZ_CP148349.1|P4|R1|core|batch=004|record=NZ_CP148349.1_Escherichia_coli_strain_Z1323HEC0399_chromosome__complete_genome|start=2867869|end=2878474|strand=mixed	NC_001609.1	81.667	120	22	0	376	495	4291	4410	5.42e-23	100	10606	11624
NZ_CP148349.1|P4|R1|core|batch=004|record=NZ_CP148349.1_Escherichia_coli_strain_Z1323HEC0399_chromosome__complete_genome|start=2867869|end=2878474|strand=mixed	NC_001609.1	81.667	120	22	0	196	315	4471	4590	5.42e-23	100	10606	11624
NZ_CP148357.1|P4|R1|core|batch=004|record=NZ_CP148357.1_Escherichia_coli_strain_Z1323HEC0393_chromosome__complete_genome|start=265580|end=273658|strand=mixed	NC_001609.1	98.168	4641	85	0	3439	8079	11624	6984	0.0	8100	8079	11624
NZ_CP150019.1|P4|R1|core|batch=004|record=NZ_CP150019.1_Escherichia_coli_strain_2024CK-00188_chromosome__complete_genome|start=50218|end=58261|strand=mixed	NC_001609.1	98.772	4641	56	1	1	4640	6984	11624	0.0	8253	8044	11624
NZ_CP168981.1|P4|R1|core|batch=005|record=NZ_CP168981.1_Escherichia_coli_strain_UTAK-12_chromosome__complete_genome|start=51734|end=62718|strand=mixed	NC_001609.1	97.897	4232	80	6	3123	7351	7399	11624	0.0	7313	10985	11624
NZ_CP168981.1|P4|R1|core|batch=005|record=NZ_CP168981.1_Escherichia_coli_strain_UTAK-12_chromosome__complete_genome|start=51734|end=62718|strand=mixed	NC_001609.1	99.764	423	1	0	1	423	6984	7406	0.0	776	10985	11624
NZ_CP169003.1|P4|R1|core|batch=005|record=NZ_CP169003.1_Escherichia_coli_strain_UTAK-23_chromosome__complete_genome|start=50455|end=61439|strand=mixed	NC_001609.1	97.897	4232	80	6	3123	7351	7399	11624	0.0	7313	10985	11624
NZ_CP169003.1|P4|R1|core|batch=005|record=NZ_CP169003.1_Escherichia_coli_strain_UTAK-23_chromosome__complete_genome|start=50455|end=61439|strand=mixed	NC_001609.1	99.764	423	1	0	1	423	6984	7406	0.0	776	10985	11624
